store,sub_store,url,rpc,title,review_id,creation_date,username,review_text,review_rating,variant_1,variant_2,device,job_id,download_time
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,340258358631,2018-02-06 13:49:45,袁***6,老顾客了，这次买的多，估计够吃好久,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,339635594411,2018-01-31 22:18:12,w***6,有点磕碰可能，第一罐喝的不错，第二罐味道有点不一样，媳妇还在喝，喝的差不多在评价！,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,339279067478,2018-01-28 20:55:58,淡***紫,还没吃，包装挺好，不会磕碰到。我倒半天没倒出来，又使不上劲，哈哈。,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,339192362862,2018-01-27 19:39:32,月***2,口感跟上次一样 囤货 就是买早了  没赶上年货节 亏大了,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,339184509002,2018-01-27 19:38:00,月***2,好喝,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,339197858527,2018-01-27 13:24:48,l***1,我很喜欢吃巧克力，喜欢甜品，孩子们也喜欢，德芙巧克力大牌子，吃着放心安全，旗舰店的买着放心，各种口味的齐全，一样来一个，都尝尝，我很喜欢吃巧克力，喜欢甜品，孩子们也喜欢，德芙巧克力大牌子，吃着放心安全，旗舰店的买着放心，各种口味的齐全，一样来一个，都尝尝，我很喜欢吃巧克力，喜欢甜品，孩子们也喜欢，德芙巧克力大牌子，吃着放心安全，旗舰店的买着放心，各种口味的齐全，一样来一个，都尝尝，,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,337846366870,2018-01-15 15:16:07,不***涩,喝了俩次了还不错，和纯奶差不多，但也不一样的味道，我不喜欢喝纯牛奶，所以挺喜欢的，外包装也挺好的,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,338923426940,2018-01-13 13:23:33,n***你,此用户没有填写评论!,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,337031004362,2018-01-08 15:33:01,q***i,不错的购物，非常喜欢和愉快，赞一个！,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,336405462357,2018-01-02 17:13:49,淘***5,好,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=18144234148,18144234148,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）900g*2-tmall.com天猫,342350989493,2018-01-01 17:42:59,c***1,此用户没有填写评论!,,,,,65398855,2018-03-12 16:01:31
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,341535616348,2018-02-25 11:29:21,云***5,口感还不错。个人觉得有点甜了,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,341511607104,2018-02-24 20:26:18,轩***海,这次买的还没开封 之前别人送的 怀孕没吃完 生完孩子喝了之后发现有奶了 反正对我很有用 所以买来哺乳期继续吃,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,341450426414,2018-02-24 10:06:58,一***子,挺好,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,340728320518,2018-02-11 10:36:47,k***嘟,喝起来跟超市买的差不多，应该是正品。,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,340549450932,2018-02-09 12:45:15,t***8,没有活动，不如京东便宜，东西还不错,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,340339998946,2018-02-06 19:23:57,米***英,别人推荐的，我买给妹妹的她说挺好喝的，没腥味。,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,340307758381,2018-02-06 18:59:00,d***3,奶粉挺香的，为了宝贝补充营养,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,340321944569,2018-02-06 16:39:01,l***e,好评,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,340258358632,2018-02-06 13:49:45,袁***6,很好,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,340236301518,2018-02-05 23:50:15,张***2,好甜,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,340113492062,2018-02-05 08:54:09,h***o,好,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339967282749,2018-02-03 14:54:56,永***8,还可以,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339889581299,2018-02-03 12:46:59,t***i,正品，就是发货有点慢，给个全5分好评吧！,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339906211177,2018-02-03 09:51:08,不***破,第二次购买了，宝妈喝着很好。做活动购买价格很优惠，希望婴幼儿奶粉也经常做做活动。,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339790736419,2018-02-02 14:43:35,q***e,是正品,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339729577930,2018-02-01 14:19:03,l***4,不错，感觉吃得半个月而已,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339681115343,2018-02-01 10:21:53,l***7,好,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339679702971,2018-02-01 09:39:05,天***r,第一次买，给媳妇喝，不知道咋样，不难喝，只是竟然比超市里卖的还贵我就有点不爽,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339624807744,2018-01-31 22:25:24,无***2,后天购，个人比较喜欢雀巢奶粉的味道，有奶香味。希望活动多些,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339199410610,2018-01-28 13:44:47,天***9,快递箱和奶粉包装都被很暴力的拆开过又拿胶布粘上了，不知道是店家还是快递公司所为，很担心是不是正品，第一次遇到这种情况，但还是不退了,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,339072420054,2018-01-26 18:08:06,y***5,好,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,338817311375,2018-01-23 17:31:20,s***y,第二次购买了，很好！,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,338753621979,2018-01-23 12:29:16,h***r,以前这个店里送过，很好，所以又过来买了，希望以后能更优惠点。,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,337864058262,2018-01-15 15:49:32,z***5,孕期一直喝这款，活动期间买，价格挺划算,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,336933723466,2018-01-07 20:34:28,花***5,因为宝宝体检查出缺钙，所以在宝宝补钙的同时我也吃高钙奶粉，既补钙也增加点母乳的营养，希望宝宝能长的壮壮的身体健康,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,336872639160,2018-01-07 11:00:30,t***a,很好，不错，跟商场买的一样,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,336726575405,2018-01-05 22:46:58,稻***慧,非常甜！特别甜。这奶粉是糖精兑的吧！这喝了不会得孕期糖尿病吗？冲泡的时候一股甜腻的味道！这谁敢喝？,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,336603557455,2018-01-04 14:55:21,毁***倦,口感还可以，为了哺乳让宝宝营养更全面老公给买的，谢谢老公的用心。,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,336485795637,2018-01-03 13:04:31,y***y,很好喝,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,336479237583,2018-01-03 12:53:53,l***8,挺好喝的 符合我的口味 甜度合适 喝完还会回购,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,336496434128,2018-01-03 02:58:19,k***1,老婆怀孕了，一直喝，,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=540059989502,540059989502,【雀巢官方】雀巢妈妈孕产妇配方奶粉（孕期和哺乳期适用）400g*3-tmall.com天猫,336469612377,2018-01-02 23:17:03,w***其,火气太重，嘴角涨泡?都坏了，咋办？,,,,,65398856,2018-03-12 16:01:40
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,341626641448,2018-02-26 18:50:47,箬***叶,新客专享活动很划算，第一次买孕妇奶粉，选来选去还是感觉雀巢牌子比较专业放心，比较各种微量元素含量也比其他品牌高一些，主要是含优护双菌，这个是其他牌子奶粉没有的，别的品牌大多只含一种益生菌，说是孕妇常喝这种双菌有助预防新生儿过敏。喝一段时间看看，好的话再买,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,341472128784,2018-02-24 09:16:46,柒***门,还没喝，包装完好，送了小勺子，大包装一个袋子，估计打开不好放，喝了再来追评，希望好喝,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,340076274218,2018-02-04 22:18:27,t***7,一如既往的喜欢，孕妈妈最理想的奶粉，大爱,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,339912612564,2018-02-03 13:28:42,鑫***爱,包装有些挤压，但不影响使用,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,339727677961,2018-02-01 21:05:18,前***控,还行。我媳妇儿只喝了一次，,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,339676384926,2018-02-01 11:40:26,我***眼,比较好 吃了肚子不会涨点,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,339320643034,2018-01-29 12:42:47,尚***嘉,还不错，只要是喝了改善便秘啊。,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,338891133016,2018-01-24 21:48:38,西***笑,蛮好的,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,338810028335,2018-01-23 21:11:12,蓝***头,甜,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,338774826351,2018-01-23 15:26:27,紫***霜,发货慢,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,338551271813,2018-01-21 13:44:58,豆***3,收到货了！,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,338036941547,2018-01-16 18:16:04,t***5,此用户没有填写评论!,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,337901165736,2018-01-15 21:24:09,b***e,还未打开，听说很好！,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,337581026332,2018-01-13 16:49:18,九***筋,发过速度简直了&hellip;客服说48小时，结果愣是第四天才发,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,337056454668,2018-01-08 21:25:41,燕***3,拿到拆开是一大包，送了个塑料勺，已经开始喝了，味道比较淡，挺喜欢的,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,337061168557,2018-01-08 18:49:54,记***1,非常好，全五分。不错不错，以前在天猫淘宝上买东西都是系统自动好评，花了好多好多好多钱，后来才知道淘宝评论积分可以涨淘气值，才知道评论的重要性，所以以后无论买什么东西我都会先把这段话复制粘贴下来，然后再填写宝贝评论，没错，评论80个字以上就可以得到50个积分！字数凑够了，非常感谢大家的观看。,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=547277581624,547277581624,【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g-tmall.com天猫,336479142076,2018-01-03 17:23:02,s***y,很好喝！,,,,,65398857,2018-03-12 16:01:49
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,340870900487,2018-02-13 10:57:40,雨***歌,好喝！！！,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,340778009881,2018-02-12 09:38:44,l***5,奶粉很好喝，会一直坚持,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,340054017265,2018-02-04 14:59:27,清***2,一般,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,339574434060,2018-01-31 13:51:12,人***蔻,还没喝，包装不错，速度快，好评～,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,339204855636,2018-01-27 22:05:31,z***t,买完发现天猫超市要优惠很多 差了40多一罐,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,338925527721,2018-01-25 13:06:47,我***l,味道不错，我是不喜欢喝奶粉的，现在有了宝宝，没办法必须得喝了，味道还能接受，不错的,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,337997904889,2018-01-16 16:28:18,程***4,物流太慢了！我4号订单！到14号到货！我也是无语了?。我买的是孕妇奶粉！要是买婴儿奶粉。估计宝宝早的不行了！差评！！！,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,336319455834,2018-01-02 11:38:04,妖***o,喝个奶粉再吃水果，容易拉肚子，不知道是不是只有我这样。物流特别快，好评,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=39244054131,39244054131,【雀巢官方】雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用） 900g-tmall.com天猫,336276835913,2018-01-01 11:50:25,心***3,不错挺好的,,,,,65398858,2018-03-12 16:01:55
Tmall,,https://detail.tmall.com/item.htm?id=523026121941,523026121941,雀巢Nestle妈妈孕产妇营养配方奶粉成人奶粉900g-tmall.com天猫,341813586954,2018-02-28 22:11:52,t***9,很好，很快,,,,,65398859,2018-03-12 16:02:04
Tmall,,https://detail.tmall.com/item.htm?id=523026121941,523026121941,雀巢Nestle妈妈孕产妇营养配方奶粉成人奶粉900g-tmall.com天猫,341590342576,2018-02-26 15:38:19,w***3,发货速度相当快！价格优惠，尚未使用，用后再追加好评！,,,,,65398859,2018-03-12 16:02:04
Tmall,,https://detail.tmall.com/item.htm?id=523026121941,523026121941,雀巢Nestle妈妈孕产妇营养配方奶粉成人奶粉900g-tmall.com天猫,341561398450,2018-02-26 07:01:53,t***2,宝贝已收到 第一次买 喝了再来追评,,,,,65398859,2018-03-12 16:02:04
Tmall,,https://detail.tmall.com/item.htm?id=523026121941,523026121941,雀巢Nestle妈妈孕产妇营养配方奶粉成人奶粉900g-tmall.com天猫,341506607682,2018-02-25 17:53:51,迪***月,物流好快啊，已经尝过了，和专卖店一样的味道，便宜好多啊，吃完还会再买,,,,,65398859,2018-03-12 16:02:04
Tmall,,https://detail.tmall.com/item.htm?id=523026121941,523026121941,雀巢Nestle妈妈孕产妇营养配方奶粉成人奶粉900g-tmall.com天猫,341333969421,2018-02-21 13:25:01,y***5,很不错，送货快，好评！！！！！！,,,,,65398859,2018-03-12 16:02:04
Tmall,,https://detail.tmall.com/item.htm?id=523026121941,523026121941,雀巢Nestle妈妈孕产妇营养配方奶粉成人奶粉900g-tmall.com天猫,341066376484,2018-02-16 16:11:20,3***l,好,,,,,65398859,2018-03-12 16:02:04
Tmall,,https://detail.tmall.com/item.htm?id=523026121941,523026121941,雀巢Nestle妈妈孕产妇营养配方奶粉成人奶粉900g-tmall.com天猫,341032534408,2018-02-15 22:50:04,邓***3,口感很好！,,,,,65398859,2018-03-12 16:02:04
